Unnamed: 0,relative_slope_CytC,relative_slope_RS,Ligand
1359,1.0130805259217508,0.880611809989326,3H9
1360,1.047502067722543,1.0918447081517957,4A10
1361,0.9601762810621304,0.9174927904295976,4A11
1362,0.9371042008715296,1.0370256667112547,4A2
1363,1.1644796128729615,0.5797370060404038,4A3
1364,0.9769649536459816,0.950024142571912,4A4
1365,0.935943807325292,1.0114804893235372,4A5
1366,1.040724875628032,0.8571963622272585,4A6
1367,0.8988112138457165,0.98203305041036,4A7
1368,1.0067154690335405,0.9715792096863072,4A8
1369,0.9469552014023476,1.0780695760749377,4A9
1370,0.934378061421209,1.0508185808541644,4B10
1371,2.48290638083465,1.0715846680708168,4B11
1372,0.9357543066324814,0.9625452030867716,4B2
1373,1.2044349866348492,1.7200070557138245,4B3
1374,0.9533774269831874,0.8519934639268669,4B4
1375,0.9381455815720372,0.2784025184955969,4B5
1376,0.959277753908087,0.9563120543598372,4B6
1377,2.956855548115164,0.8002586583683,4B7
1378,0.8568706757911497,1.1554130734124997,4B8
1379,1.3771525163049143,0.9510544615381216,4B9
1380,0.817029684803773,0.932085955591602,4C10
1381,1.078005847318967,0.9243766031306444,4C11
1382,0.9894645633111638,0.8853678690758702,4C2
1383,0.8463148712458611,0.9751797103279908,4C3
1384,0.959543798720369,0.6241516668063202,4C4
1385,1.7283255217474625,0.7367480701320024,4C5
1386,0.9759790333070156,0.8955701360531964,4C6
1387,1.0046313627300858,0.8931282219415883,4C7
1388,0.9299728936609724,1.0389453233401325,4C8
1389,0.9689363609399704,0.7400842710773855,4C9
1390,0.8377142411980593,0.8825171791474287,4D10
1391,1.044213834948304,0.2746117813708643,4D11
1392,0.9608959695233134,0.9643347841899376,4D2
1393,1.0079448663399,0.9441169149697944,4D3
1394,0.9912658588730602,0.900535603361941,4D4
1395,0.9710018321927922,0.9176834326879126,4D5
1396,0.9859757427841986,0.9174154362105414,4D6
1397,0.9865737336446304,0.8708136075905301,4D7
1398,0.9328313623713068,0.9429443134071404,4D8
1399,0.9274421297545078,0.8675545003980145,4D9
1400,0.9458673602385804,0.7258767322586633,4E10
1401,1.0117849111228263,1.0978562702657726,4E11
1402,1.0990418682855962,1.0282467181701649,4E2
1403,0.9724244814345734,0.9155102658130898,4E3
1404,0.9935681710169968,0.9335685790409112,4E4
1405,1.0303926655272904,0.964612588472824,4E5
1406,1.0911905693889024,0.673820148469125,4E6
1407,1.118751000585892,1.0334115382876077,4E7
1408,1.105745688994015,0.8211000602447809,4E8
1409,1.0295582502340634,0.9511452017079896,4E9
1410,0.9664052973848446,0.8483210854218661,4F10
1411,1.0414509270207102,0.593500257006702,4F11
1412,1.0683619378713096,0.9501537979934463,4F2
1413,0.9381795393152496,0.9599919918015428,4F3
1414,1.0282538862641375,0.8506290111438248,4F4
1415,1.1360427013531236,0.4834719961218547,4F5
1416,1.0259446205024638,0.7746166042161308,4F6
1417,1.08000307639834,0.9487052459997446,4F7
1418,0.9759543276800912,0.811867250396374,4F8
1419,0.9469114750641592,0.8510727309752538,4F9
1420,0.9181660071224724,0.8926267543609644,4G10
1421,0.949325530512682,0.9356424440549288,4G11
1422,0.9644793470930938,1.0059223959860593,4G2
1423,0.9103376630036936,0.9366822560070088,4G3
1424,1.1015364474218656,0.99249207808062,4G4
1425,1.0046937655845256,0.8286865071058377,4G5
1426,0.926037800492081,0.6995834242174629,4G6
1427,0.9501378890466402,0.8514021599030698,4G7
1428,0.9638037468568303,0.934621494839318,4G8
1429,0.942688835519122,0.5818846887860369,4G9
1430,0.9358786271766212,0.8552601819116208,4H10
1431,1.007799481083758,0.8558551982006798,4H11
1432,0.9465160953913404,0.994600781518488,4H2
1433,0.8420320057801909,0.971600823621646,4H3
1434,1.0236505922003096,0.9172646898634714,4H4
1435,0.9152359865860956,0.8831561883822332,4H5
1436,1.05791207380795,0.500179796460523,4H6
1437,0.982683906986764,0.9448330397967912,4H7
1438,0.9428957820481838,0.8613991855906552,4H8
1439,0.9890848531923068,0.8674382177793083,4H9
1440,1.0438072787005734,1.068079418676943,5A10
1441,0.9777162694401128,0.9346011312665086,5A11
1442,0.8761289815091928,0.8018570841940078,5A2
1443,1.0311877589121703,1.027597225334894,5A3
1444,1.0396665275764312,1.1202282785981472,5A4
1445,1.0411168351829871,1.2571653696066336,5A5
1446,1.3724008920620856,0.6414432945972673,5A6
1447,1.034456481861015,1.0686104567376224,5A7
1448,1.009407334254729,0.8969151682933177,5A8
1449,1.1272589616412076,0.9484261066208836,5A9
1460,0.9074555168493228,1.135673581922915,5C10
1461,0.9478230393425896,1.0258096886831978,5C11
1462,0.9226054492521926,0.8023990550737177,5C2
1463,0.9875429767868578,1.259501674424256,5C3
1464,1.0122409092078952,0.8174153183448783,5C4
1465,0.886801679255024,0.6468242075273737,5C5
1466,0.9344682535717482,0.9171614402050572,5C6
1467,0.9333335604233558,0.9460915935776116,5C7
1468,0.859902487544112,1.1793958698508114,5C8
1469,0.9676328590179722,1.011829165181061,5C9
1470,0.9667355654815722,0.9996928586722864,5D10
1471,1.013392401843568,0.955033889466828,5D11
1472,1.009155266939905,0.8740257885123796,5D2
1473,0.9888915390169506,0.9399394954250077,5D3
1474,1.099633212343926,1.3489721521217872,5D4
1475,0.8262827511471501,1.0360759140906943,5D5
1476,1.0139913217561107,1.0225188851861096,5D6
1477,1.0760782691620854,1.1776954562743345,5D7
1478,0.8372433106049861,1.2104107417100092,5D8
1479,0.8837591529305838,0.3218608474690252,5D9
1490,1.0093995570524132,0.7998922299307392,5F10
1491,1.0364858502029772,1.0503830044792957,5F11
1492,0.910676936559947,0.9588535513021446,5F2
1493,0.8825298399667247,1.0165746386874066,5F3
1494,1.0420707447181523,1.0591347386126282,5F4
1495,1.027776798644368,0.285717745172759,5F5
1496,0.8890516105549016,1.1131383086270903,5F6
1497,0.8575098687371692,0.9365735651135008,5F7
1498,1.358635047624843,0.4240125112372631,5F8
1499,0.929903117738051,0.9131821331200084,5F9
1500,0.9323961894372692,0.8831341815141204,5G10
1501,1.025448802667402,1.3147036190983,5G11
1502,0.92143651395002,0.8605910091429938,5G2
1503,1.0172415974448985,0.9489955999452796,5G3
1504,1.145019195598297,0.1962093593996524,5G4
1505,1.0509773317827178,0.3344364077329331,5G5
1506,1.0161820590590227,0.9593022788082304,5G6
1507,1.028639065517669,0.4880548324439329,5G7
1508,1.0037073802391272,0.8258027188766528,5G8
1509,0.9764959603592868,0.9847412176799422,5G9
1510,0.9494121677372525,0.7353333980513133,5H10
1511,0.8739020865441411,1.0373259874077303,5H11
1512,0.763036628850326,0.929512290189434,5H2
1513,1.1129628243289644,0.6605050093147155,5H3
1514,0.7669811428227333,0.9689831992711784,5H4
1515,0.8731534629537092,0.7464269121804316,5H5
1516,0.7400127916987405,1.0975039666175723,5H6
1517,0.8874839086614128,1.0739098008677548,5H7
1518,0.9576844584115184,1.0283596256542435,5H8
1519,0.9628556572345512,0.7463667572892478,5H9
1520,1.1119695739640347,1.0539437170595398,6A10
1521,0.9862706418168536,0.904089479371826,6A11
1522,0.6903783560999568,0.4111743427139627,6A2
1523,1.2776836958626214,1.1752742069133066,6A3
1524,1.06801610047173,0.7337221789932682,6A4
1525,0.9425008080980986,0.8241298955482556,6A5
1526,1.0085454815890738,1.0580447823213095,6A6
1527,1.0926146896861746,0.6709890534768419,6A7
1528,0.7028313796569117,1.0929312173343757,6A8
1529,1.0417327617510763,1.031526283196068,6A9
1530,1.148693129637459,0.9287079703242024,6B10
1531,0.9887395276482576,0.8199987399097582,6B11
1532,1.1375709350198775,0.6262181445844323,6B2
1533,1.0366769194886227,0.9973907570898982,6B3
1534,0.9226019537977438,0.935595450467579,6B4
1535,0.9850768336897862,0.9961457216120744,6B5
1536,0.940136570087444,0.903350642938232,6B6
1537,1.0253139883338578,0.9142850561120794,6B7
1538,1.0074465891839324,0.930499567535834,6B8
1539,0.9428296539099906,0.9413626407361728,6B9
1540,0.8986313440299818,0.8534819217171574,6C10
1541,0.9761862575885424,0.6945191327612235,6C11
1542,0.9357054974519344,0.8501220613689138,6C2
1543,0.9116381669130268,0.924595827514344,6C3
1544,0.8391726749293448,0.4565709105453195,6C4
1545,0.9223458636431036,0.9524200841997312,6C5
1546,0.9337437000490242,0.9387280433408568,6C6
1547,1.5258149822674167,0.3603272859757342,6C7
1548,0.9809131568046078,0.9450644469501956,6C8
1549,0.9593247121630192,0.879322558183012,6C9
1560,0.9578643873872378,0.9705168205876652,6E10
1561,0.9598168158323248,1.0177930380877198,6E11
1562,0.9812808117614,0.8186452582942197,6E2
1563,0.8546165308441074,0.7261344717530405,6E3
1564,0.8966759531693959,0.9998785853427806,6E4
1565,0.8492293237547144,0.6418332790139767,6E5
1566,0.9645950291246596,0.884551010554309,6E6
1567,1.023571833190049,1.0227026430778663,6E7
1568,0.9519629666963214,0.6196788931486908,6E8
1569,0.8084968788261943,0.91468714537175,6E9
1570,1.2220196641823582,0.583804768859078,6F10
1571,1.04502910441093,0.7871197888833752,6F11
1572,1.0576311474792148,0.4449143436513969,6F2
1573,0.8618182640271214,1.021293175071177,6F3
1574,1.0590758717059048,0.5339969365042837,6F4
1575,0.9271292726750116,0.956341145645262,6F5
1576,0.9091612956011274,0.9581451205193006,6F6
1577,1.0730993856154138,1.017353629871659,6F7
1578,0.8376722069292944,0.8235213927825172,6F8
1579,1.015193719002215,0.995789385268863,6F9
1580,0.8926803294591036,1.0310178912786716,6G10
1581,0.8777232211917726,0.941470473763308,6G11
1582,0.7665120181656085,0.9714554173318904,6G2
1583,0.8087549218444855,0.8780198453247595,6G3
1584,0.8509234307574364,0.9338247201465852,6G4
1585,0.9022772745181998,0.918120197580351,6G5
1586,0.7807955119444734,0.9648099890074736,6G6
1587,0.8689358217973928,1.1171607382270383,6G7
1588,0.7779774862205446,1.22796382666205,6G8
1589,0.8554706296114917,0.8945055501996807,6G9
1590,0.91793275693015,0.8226683600491606,6H10
1591,1.0665847949039289,1.044602936179774,6H11
1592,1.01969467730729,0.959073965997178,6H2
1593,0.9793617411575244,0.9163477355257648,6H3
1594,1.2295524866721643,0.2138164142439215,6H4
1595,1.1436597814299907,0.9425655393089648,6H5
1596,0.84512803488289,0.7213310099371653,6H6
1597,1.0661343108161638,1.0145023170101348,6H7
1598,0.8013352997707808,1.0127963972102263,6H8
1599,1.0964303803222053,0.9070833928237813,6H9
1600,0.9772732984424772,1.1132366224701853,7A10
1601,1.0643078950509857,1.028542755714021,7A11
1602,0.99334094607415,0.9668467376051324,7A2
1603,1.0472086791528177,1.02138227025962,7A3
1604,1.049299303230022,0.9857913525903824,7A4
1605,1.0667566425613988,1.0342704572081147,7A5
1606,1.1725530588139206,1.0198008709441897,7A6
1607,0.954279575026859,0.846633878628013,7A7
1608,0.9931343968133296,0.8988185482826987,7A8
1609,1.1958707425720805,0.8527592741396277,7A9
1610,1.0410622400103062,0.9684720733466426,7B10
1611,0.8461145114580141,0.9698789122694804,7B11
1612,0.999066246823731,0.811612467069423,7B2
1613,0.9558469363885728,0.972054820906361,7B3
1614,1.0595900603119377,0.7029144848769503,7B4
1615,0.8504336291538163,0.9795437935554456,7B5
1616,0.8843158358589042,1.016331995039176,7B6
1617,1.0680933564841917,0.98122943841155,7B7
1618,0.8622126590221472,0.9165784070226968,7B8
1619,1.0775674306549687,1.0305706963483658,7B9
1620,1.7888024341121862,1.0242972204646223,7C10
1621,1.0260269224720744,1.062069503138108,7C11
1622,1.0112175995032977,0.8311104654710498,7C2
1623,0.9779514404896892,0.9962224666910132,7C3
1624,1.0298758224350824,1.0629036949976565,7C4
1625,0.9031486528752938,0.859069307079696,7C5
1626,1.1531039920285002,0.2797909851208007,7C6
1627,0.9949196464377162,0.6591836868556626,7C7
1628,1.0034778115776863,0.2974665379805413,7C8
1629,0.892043604537581,0.7716890865598858,7C9
1630,0.803987134872347,0.958564990988312,7D10
1631,0.8512841618167987,1.1438996747198762,7D11
1632,0.234623669169596,0.0963202774759624,7D2
1633,0.9727302883111028,1.0791602241154232,7D3
1634,0.5708751963502955,0.9309986136771384,7D4
1635,0.9230550234421834,1.2080360228986846,7D5
1636,0.8907402685022873,0.8976379226306406,7D6
1637,0.9434273288633968,1.1859148681343252,7D7
1638,1.0845598369861549,1.0562356588416588,7D8
1639,1.0404980839308893,1.1033013900880309,7D9
1640,0.9800577886743128,1.050146039809073,7E10
1641,0.9846836388358796,1.048344512011004,7E11
1642,0.9210485041618872,0.953492905334379,7E2
1643,0.9836943539559584,0.9527639060065332,7E3
1644,0.974832461406406,0.987990349552525,7E4
1645,0.8734680029504649,0.9400426900282214,7E5
1646,0.9911528728964164,0.8623119379134573,7E6
1647,0.9411078546922622,0.9656768461149964,7E7
1648,0.8988724449216059,0.8207384067489637,7E8
1649,0.9496655790548544,0.9976927110101932,7E9
1650,1.1898572369001092,0.9084894318520051,7F10
1651,0.9633446574308254,0.793596987553418,7F11
1652,0.9223898712153692,0.9572036617573492,7F2
1653,1.056895740309843,0.9252085319395972,7F3
1654,0.9947529296689638,0.5173968217510295,7F4
1655,1.038636808325207,0.9516602306095684,7F5
1656,1.0149986491618863,0.9570644404200664,7F6
1657,1.006035044448162,1.2194566910664484,7F7
1658,1.029950999079159,0.9802689610108706,7F8
1659,1.0035657514021483,0.2771797950403551,7F9
1660,0.8711405085223971,0.9813135586639432,7G10
1661,1.0050823810514735,1.0092931378314678,7G11
1662,0.9258419299990388,0.982640612678789,7G2
1663,0.694022037109914,0.9787475374113792,7G3
1664,0.9634431863053222,0.9835101932575128,7G4
1665,0.5118046477448278,0.258772303711432,7G5
1666,0.9767179709086616,0.9013184501174554,7G6
1667,0.9452194065007332,1.0699703134268428,7G7
1668,0.7039860551457107,0.961613742517934,7G8
1669,0.903055924373032,0.9934578197023944,7G9
1670,0.939308874811624,1.0219834864832251,7H10
1671,0.9196846955902784,1.0634239133043788,7H11
1672,1.019127391504524,0.9429843222442372,7H2
1673,1.174780059672584,1.0465392460087597,7H3
1674,0.9823414899799636,1.0074494567400538,7H4
1675,0.9394474412336128,0.9896516296698792,7H5
1676,0.8793471586239104,0.90090168828079,7H6
1677,0.8220456855041531,1.023297720318863,7H7
1678,0.8468335927583173,0.961577578414189,7H8
1679,0.8013063949371382,0.8367197866294604,7H9
1680,1.0133678269880595,1.0790456325851574,8A10
1681,0.8159814969032884,0.8890169700929687,8A11
1682,0.8609111715441174,0.9896609605284284,8A2
1683,1.171846666029317,0.336807165072321,8A3
1684,0.9526629877018444,0.5061166395583253,8A4
1685,1.0878021698290332,1.0861909220263384,8A5
1686,1.019706765540285,0.8422243730558698,8A6
1687,1.089641268294519,1.2318077787197277,8A7
1688,1.0502442468661422,0.5998774707340563,8A8
1689,1.2386746665530182,1.29929916436061,8A9
1700,1.3096122906532537,0.8839224282612963,8C10
1701,1.3963768749365082,1.0781198044703826,8C11
1702,0.968505555411181,0.8112838323040221,8C2
1703,1.3367450936848104,0.8790293220653266,8C3
1704,1.23223296108259,0.7571266450943073,8C4
1705,1.2428930190582614,0.8879984180760324,8C5
1706,1.1599651295475106,0.7521610797418209,8C6
1707,1.190187605869388,0.9415992735403734,8C7
1708,1.029864794309218,0.7645790340375486,8C8
1709,1.1770771662323616,0.9584607875104396,8C9
1710,1.0158464572939503,0.8872072547593977,8D10
1711,1.0724540330607786,0.9429502555351894,8D11
1712,1.0050134649087992,0.9574016931926644,8D2
1713,1.042336604400369,0.8817035777856609,8D3
1714,0.9700108085662474,0.8362176102239167,8D4
1715,1.077498030642591,0.2815859817155356,8D5
1716,0.9601670747867292,0.8281444883769994,8D6
1717,0.9187891963189804,0.8388808919835239,8D7
1718,0.8313802600162431,0.834038067935963,8D8
1719,1.080856624674064,0.3714440190130356,8D9
1720,0.790713415646157,0.93750051437653,8E10
1721,1.6331160502130142,0.9824750268055048,8E11
1722,0.9895104406347328,0.8914343677092621,8E2
1723,0.9972458483462396,0.8466494562222642,8E3
1724,0.9433952828778952,0.4164843819503021,8E4
1725,0.9808311911169408,0.8824188717508996,8E5
1726,0.9210604497798002,0.9089921874280604,8E6
1727,0.9357697341000362,1.0016569074773496,8E7
1728,0.9783820062879474,1.1864583781663038,8E8
1729,1.01069037677086,0.9351195590330214,8E9
1730,0.98917311949901,1.0688733892379283,8F10
1731,0.6472217945632132,0.8643825820510436,8F11
1732,0.9120777650323348,1.0823247077349205,8F2
1733,1.1861816507541372,0.9790360178614904,8F3
1734,0.9900932489387436,0.9604633961096904,8F4
1735,3.0888658629442856,0.9887993619525224,8F5
1736,0.9417279062320882,0.6561652221297843,8F6
1737,1.0129457803066284,0.8208226429922331,8F7
1738,0.9805222403164144,0.9254349677578756,8F8
1739,0.99880484365389,0.9683161173276528,8F9
1740,1.0233523670101798,1.0604321721266206,8G10
1741,1.1167527117989258,0.8775665428355623,8G11
1742,0.897743784696868,0.8484895311843277,8G2
1743,1.0415114982800917,1.081983275918868,8G3
1744,1.0754812252246686,0.9639971067619916,8G4
1745,1.1090954962364823,1.0625530139227093,8G5
1746,0.9855459617153256,0.8111689593573231,8G6
1747,0.7543915299728653,0.7668337321579092,8G7
1748,0.8752251425595838,0.9908897308571232,8G8
1749,0.9553318565361608,0.97917168225379,8G9
1750,0.9759474033622132,0.9279237541645315,8H10
1751,1.0326110631009158,0.945708266057128,8H11
1752,1.0664356643431097,1.0147693144765564,8H2
1753,1.104408851736677,0.8467158781805516,8H3
1754,0.8691084076629207,0.6933250199343962,8H4
1755,1.0266806961901396,0.7731816421582309,8H5
1756,1.0317329847967582,0.5436417270870617,8H6
1757,1.052278140415656,1.1912887691899263,8H7
1758,1.024510583225529,0.8602249279255035,8H8
1759,0.860129488579839,0.9462767401161244,8H9
1760,1.2120531362371034,0.865322213535849,9A10
1761,1.0364534698777872,0.9121312044968036,9A11
1762,0.700145564675134,1.211387893258363,9A2
1763,3.206492946783139,0.3837748669201187,9A3
1764,1.1090401087117463,1.184313695167507,9A4
1765,0.9629726270978995,0.9371946880199412,9A5
1766,1.3489601580835309,1.1504506559803,9A6
1767,1.2700642507523778,1.0782138556403127,9A7
1768,0.9961549230324954,1.07785809342631,9A8
1769,1.0080207162133836,1.081447449261718,9A9
1770,1.1555096355075078,0.9185945747245904,9B10
1771,0.6874644810749673,0.9228039229284768,9B11
1772,1.0264253416200444,0.9973349615068616,9B2
1773,0.8994361499247364,0.9442668237234696,9B3
1774,0.8827124736028307,0.9256476509360584,9B4
1775,0.9668588513530478,0.9668000533146416,9B5
1776,0.921867333689128,0.726811429213786,9B6
1777,1.2038430184328048,1.2122453451371042,9B7
1778,0.9390962149514068,0.8455010968699576,9B8
1779,1.2163794447852574,0.6785327226684355,9B9
1780,0.9608606112802162,0.8066813860362426,9C10
1781,0.9345563484915212,0.7893333280404498,9C11
1782,1.0326616296422906,0.982946807041487,9C2
1783,1.0213143543689631,0.7654847541567147,9C3
1784,0.9150265109429544,0.8212008898309038,9C4
1785,0.9722391145706634,1.02456129931257,9C5
1786,0.9246377550014128,0.9258715933487988,9C6
1787,0.9614925677319248,1.2851298836869114,9C7
1788,2.987630007166007,0.1846903658798384,9C8
1789,0.9882397752897628,0.9642028330692084,9C9
1790,2.1232390464928117,0.4651658681115768,9D10
1791,0.9408906073099008,1.4439289980915484,9D11
1792,0.8856205040767227,1.5398997619155177,9D2
1793,0.8721679360980387,1.4959284306740466,9D3
1794,1.0525269664378516,0.5226427659101004,9D4
1795,0.9817670650010648,1.0453455647186876,9D5
1796,0.8281447134052781,1.0683518434345918,9D6
1797,0.7977968315481001,1.183638964892961,9D7
1798,0.9061313505761882,0.6842718065499318,9D8
1799,1.011265576142365,0.8501775872086196,9D9
1800,0.954555309191723,0.902585699383864,9E10
1801,0.984881842791234,0.7043027569449551,9E11
1802,1.0706545079441214,0.9726166154965546,9E2
1803,1.0348964113479149,0.3783098934607352,9E3
1804,0.9327291716820406,0.8442370254415452,9E4
1805,1.3989625714676306,0.2772370119917646,9E5
1806,1.0764925175616695,1.0196893195116707,9E6
1807,1.5447160373318456,1.0228663615023073,9E7
1808,0.8686224589606285,0.901085823304802,9E8
1809,1.0417737827660185,0.885538852936611,9E9
1810,0.9840074959811024,0.9587448132309004,9F10
1811,0.713975930371786,0.5188392911677231,9F11
1812,0.9316966289738032,1.0111340899783785,9F2
1813,0.9195798336418612,0.8382340626201548,9F3
1814,0.9385049491517116,0.8145286354566972,9F4
1815,2.694402361777131,0.3112282943923672,9F5
1816,0.8304708458372296,0.8665260576884952,9F6
1817,0.9999879453434848,0.989979420225726,9F7
1818,0.7350922395881163,0.9705801158128432,9F8
1819,0.8173906885091826,0.6594976778449998,9F9
1830,0.999967655572174,1.0593898467578875,9H10
1831,1.073669438275494,0.947925800542684,9H11
1832,1.2237716794860367,0.7132673056045592,9H2
1833,1.0782094004961542,0.997083955847781,9H3
1834,1.1481796694531734,0.991532087387433,9H4
1835,1.0110453850098124,0.8393775327984566,9H5
1836,0.8244175248349228,0.6867998050448629,9H6
1837,1.2076225633879951,1.0204038976677987,9H7
1838,0.913226813266122,0.9753540702998006,9H8
1839,1.0380815456683283,0.9288337756693228,9H9
